pkt_idx,pcap_ts,rf_channel,pdu_type,adv_addr,access_address,cfo_quick_hz,cfo_centroid_hz,cfo_two_stage_hz,cfo_std_hz,cfo_std_sym_hz,iq_gain_alpha,iq_phase_deg_deg,rise_time_us,psd_centroid_hz,psd_pnr_db,bw_3db_hz,gated_len_us,cfo_two_stage_coarse_hz,joint_fo_hz,joint_I0,joint_Q0,joint_eps,joint_phi_deg,joint_A,joint_iters,joint_cost,cfo_exact_quick_hz,cfo_exact_ls_hz,sample_start,sample_end
589,1763945750.995076180,37,0,CA:CD:F5:BB:09:BC,8E89BED6,29570.798494,29570.798494,29570.798494,175144.134877,175144.134877,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,29570.798828,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,36468.882812,22901.855469,91577466,91577850
590,1763945751.049365759,37,0,CD:6E:A0:0F:6C:D2,8E89BED6,-10857.273798,-10857.273798,-10857.273798,342115.329058,342115.329058,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,-10857.273438,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-10648.666016,-18137.453125,92061247,92061999
591,1763945751.049607754,37,0,CD:6E:A0:0F:6C:D2,8E89BED6,-11371.566330,-11371.566330,-11371.566330,342168.553744,342168.553744,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,-11371.566406,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-11025.840820,-18104.240234,92061248,92062000
592,1763945751.098012447,37,0,D4:B9:4D:DA:91:01,8E89BED6,17973.895240,17973.895240,17973.895240,330181.729764,330181.729764,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,17973.894531,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,31077.818359,20768.246094,92502641,92503393
593,1763945751.098243475,37,0,D4:B9:4D:DA:91:01,8E89BED6,17357.121162,17357.121162,17357.121162,330368.743885,330368.743885,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,17357.121094,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,30931.677734,20741.960938,92502642,92503394
594,1763945751.109806776,37,0,FA:39:B2:6A:89:4F,8E89BED6,5675.470713,5675.470713,5675.470713,199164.876213,199164.876213,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,5675.470703,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-41782.589844,822.648804,92642269,92642653
595,1763945751.109969378,37,0,FA:39:B2:6A:89:4F,8E89BED6,5035.351595,5035.351595,5035.351595,199105.809405,199105.809405,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,5035.351562,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-44516.195312,795.597778,92642270,92642654
596,1763945751.163241386,37,0,FC:D8:16:AD:AF:F2,8E89BED6,-12060.726324,-12060.726324,-12060.726324,204813.803429,204813.803429,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-12060.726562,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-34837.957031,-15488.630859,93174201,93174585
597,1763945751.163428068,37,0,FC:D8:16:AD:AF:F2,8E89BED6,-13170.360323,-13170.360323,-13170.360323,204367.469288,204367.469288,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-13170.360352,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-34837.957031,-15488.606445,93174202,93174586
598,1763945751.170088291,37,0,C7:51:E6:62:48:91,8E89BED6,15127.225889,15127.225889,15127.225889,256076.290794,256076.290794,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,15127.225586,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,14245.376953,-4825.309082,93245524,93245908
599,1763945751.170327187,37,0,C7:51:E6:62:48:91,8E89BED6,14396.978261,14396.978261,14396.978261,255922.026666,255922.026666,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,14396.978516,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-12303.242188,-5074.473633,93245525,93245909
600,1763945751.215604782,37,0,FF:F2:20:71:BB:4E,8E89BED6,-17742.527708,-17742.527708,-17742.527708,206091.998491,206091.998491,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-17742.527344,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-50193.496094,-14914.545898,93668839,93669223
601,1763945751.215773106,37,0,FF:F2:20:71:BB:4E,8E89BED6,-18883.197236,-18883.197236,-18883.197236,205704.088245,205704.088245,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-18883.197266,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-50221.503906,-14915.963867,93668840,93669224
602,1763945751.288972616,37,0,C5:D8:92:67:D4:68,8E89BED6,17180.419351,17180.419351,17180.419351,184308.579518,184308.579518,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,17180.419922,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,31522.783203,-2667.377686,94355093,94355477
603,1763945751.289176226,37,0,C5:D8:92:67:D4:68,8E89BED6,16327.751984,16327.751984,16327.751984,184087.705146,184087.705146,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,16327.751953,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,31522.783203,-2749.911865,94355094,94355478
604,1763945751.329121590,37,0,CC:9F:3A:B9:18:75,8E89BED6,13144.900431,13144.900431,13144.900431,184993.073417,184993.073417,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,13144.900391,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,15834.545898,14239.060547,94683185,94683569
605,1763945751.329625130,37,0,CC:9F:3A:B9:18:75,8E89BED6,12574.588829,12574.588829,12574.588829,184860.349296,184860.349296,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,12574.588867,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,13762.795898,14432.527344,94683186,94683570
606,1763945751.388099909,37,0,EF:A9:A5:13:12:03,8E89BED6,16374.405901,16374.405901,16374.405901,187482.028629,187482.028629,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,16374.406250,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,5346.002930,11330.995117,95282059,95282443
607,1763945751.394558907,37,0,EA:AC:D0:7E:E8:F9,8E89BED6,12661.672087,12661.672087,12661.672087,316610.243953,316610.243953,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,12661.671875,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,45092.628906,11896.325195,95358673,95359425
608,1763945751.394771338,37,0,EA:AC:D0:7E:E8:F9,8E89BED6,12143.641898,12143.641898,12143.641898,316138.846001,316138.846001,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,12143.641602,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,45092.628906,11858.075195,95358674,95359426
609,1763945751.397306919,37,0,DB:FC:61:9C:CF:82,8E89BED6,-34157.413844,-34157.413844,-34157.413844,235308.590915,235308.590915,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-34157.414062,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-87258.296875,-43443.460938,95389761,95390145
610,1763945751.397418261,37,0,DB:FC:61:9C:CF:82,8E89BED6,-35180.801087,-35180.801087,-35180.801087,234945.581976,234945.581976,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-35180.800781,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-88696.257812,-43875.769531,95389762,95390146
611,1763945751.405494452,37,0,C9:ED:EB:5B:F4:CA,8E89BED6,2657.309531,2657.309531,2657.309531,349669.504622,349669.504622,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,2657.309570,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-4133.536621,-6813.565918,95489380,95490132
612,1763945751.420539379,37,0,F4:8E:B3:4F:EE:4E,8E89BED6,-74235.258443,-74235.258443,-74235.258443,224672.643414,224672.643414,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-74235.257812,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-204545.046875,-80251.179688,95522946,95523330
613,1763945751.420707941,37,0,F4:8E:B3:4F:EE:4E,8E89BED6,-75316.813962,-75316.813962,-75316.813962,224420.366804,224420.366804,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-75316.812500,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-204962.031250,-80960.710938,95522947,95523331
614,1763945751.426131487,37,0,CA:CD:F5:BB:09:BC,8E89BED6,30620.108791,30620.108791,30620.108791,172981.782520,172981.782520,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,30620.109375,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,35605.136719,22741.773438,95590404,95590788
615,1763945751.426251173,37,0,CA:CD:F5:BB:09:BC,8E89BED6,29847.868232,29847.868232,29847.868232,172679.187267,172679.187267,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,29847.869141,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,35605.136719,22859.216797,95590405,95590789
616,1763945751.476614714,37,0,CD:6E:A0:0F:6C:D2,8E89BED6,-10966.968245,-10966.968245,-10966.968245,329295.848711,329295.848711,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,-10966.967773,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-26335.484375,-9539.073242,96072489,96073241
617,1763945751.476979971,37,0,CD:6E:A0:0F:6C:D2,8E89BED6,-11495.798491,-11495.798491,-11495.798491,328944.282722,328944.282722,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,-11495.798828,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-26335.484375,-9559.459961,96072490,96073242
618,1763945751.492284775,37,0,C7:6E:99:9C:74:51,8E89BED6,-28383.031052,-28383.031052,-28383.031052,249187.400239,249187.400239,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-28383.031250,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-20369.214844,-19221.640625,96233750,96234134
619,1763945751.510954380,37,0,C8:DA:65:E6:40:6A,8E89BED6,-19742.596267,-19742.596267,-19742.596267,255781.781003,255781.781003,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-19742.595703,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-24842.841797,-22903.449219,96441085,96441469
620,1763945751.529028177,37,0,D4:B9:4D:DA:91:01,8E89BED6,17396.748234,17396.748234,17396.748234,325172.757766,325172.757766,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,17396.748047,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,41626.316406,29014.318359,96501654,96502406
621,1763945751.529451609,37,0,D4:B9:4D:DA:91:01,8E89BED6,16812.395695,16812.395695,16812.395695,325078.960685,325078.960685,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,16812.396484,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,41626.316406,28940.648438,96501655,96502407
622,1763945751.541968822,37,0,FA:39:B2:6A:89:4F,8E89BED6,4995.895635,4995.895635,4995.895635,197115.432395,197115.432395,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,4995.895508,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-23.403872,884.779663,96652827,96653211
623,1763945751.598394871,37,0,FC:D8:16:AD:AF:F2,8E89BED6,-13141.666135,-13141.666135,-13141.666135,203568.648207,203568.648207,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-13141.666016,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-12393.398438,-15486.451172,97176167,97176551
624,1763945751.605333328,37,0,C7:51:E6:62:48:91,8E89BED6,14341.081781,14341.081781,14341.081781,259971.336172,259971.336172,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,14341.082031,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,21772.839844,-1158.949219,97260664,97261048
625,1763945751.605530024,37,0,C7:51:E6:62:48:91,8E89BED6,14103.809830,14103.809830,14103.809830,260507.711393,260507.711393,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,14103.809570,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,21772.839844,-1405.816650,97260665,97261049
626,1763945751.649247885,37,0,FF:F2:20:71:BB:4E,8E89BED6,-17935.008001,-17935.008001,-17935.008001,206470.305311,206470.305311,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-17935.007812,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-63754.085938,-20231.976562,97678392,97678776
627,1763945751.649419069,37,0,FF:F2:20:71:BB:4E,8E89BED6,-19042.350131,-19042.350131,-19042.350131,206013.376528,206013.376528,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-19042.349609,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-63754.085938,-20269.359375,97678393,97678777
628,1763945751.715155363,37,0,C5:D8:92:67:D4:68,8E89BED6,16143.263881,16143.263881,16143.263881,184225.183329,184225.183329,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,16143.263672,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,9200.510742,-2754.701416,98363034,98363418
629,1763945751.753969908,37,0,CC:9F:3A:B9:18:75,8E89BED6,12375.198029,12375.198029,12375.198029,183805.671590,183805.671590,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,12375.198242,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-6286.208496,14377.608398,98684584,98684968
630,1763945751.818553448,37,0,EF:A9:A5:13:12:03,8E89BED6,15519.862486,15519.862486,15519.862486,189691.926906,189691.926906,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,15519.862305,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,9757.643555,11348.427734,99294418,99294802
631,1763945751.825529575,37,0,EA:AC:D0:7E:E8:F9,8E89BED6,11742.949918,11742.949918,11742.949918,348704.400029,348704.400029,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,11742.950195,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,24204.027344,-6.283293,99374133,99374885
632,1763945751.825839520,37,0,EA:AC:D0:7E:E8:F9,8E89BED6,11182.992236,11182.992236,11182.992236,348829.559655,348829.559655,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,11182.992188,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,24204.027344,39.699711,99374134,99374886
633,1763945751.827817202,37,0,DB:FC:61:9C:CF:82,8E89BED6,-35560.446257,-35560.446257,-35560.446257,231253.165556,231253.165556,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-35560.445312,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-29280.027344,-35967.824219,99394187,99394571
634,1763945751.836266756,37,0,C9:ED:EB:5B:F4:CA,8E89BED6,3154.445986,3154.445986,3154.445986,344177.390106,344177.390106,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,3154.446045,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,16080.939453,8562.063477,99497275,99498027
635,1763945751.836485863,37,0,C9:ED:EB:5B:F4:CA,8E89BED6,2538.571140,2538.571140,2538.571140,343965.817792,343965.817792,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,2538.571045,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,16080.939453,8498.819336,99497276,99498028
636,1763945751.855543137,37,0,CA:CD:F5:BB:09:BC,8E89BED6,29739.242140,29739.242140,29739.242140,174941.024369,174941.024369,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,29739.242188,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,28800.089844,22775.568359,99599128,99599512
637,1763945751.855713129,37,0,CA:CD:F5:BB:09:BC,8E89BED6,28927.693086,28927.693086,28927.693086,174612.459048,174612.459048,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,28927.693359,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,26447.070312,22891.697266,99599129,99599513
638,1763945751.905677080,37,0,CD:6E:A0:0F:6C:D2,8E89BED6,-11277.122644,-11277.122644,-11277.122644,335663.316940,335663.316940,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,-11277.123047,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,1036.532715,2664.165527,100079231,100079983
639,1763945751.905928373,37,0,CD:6E:A0:0F:6C:D2,8E89BED6,-11773.753616,-11773.753616,-11773.753616,335792.135316,335792.135316,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,-11773.753906,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,1036.532715,2530.271729,100079232,100079984
640,1763945751.951553583,37,0,D4:B9:4D:DA:91:01,8E89BED6,17696.985421,17696.985421,17696.985421,344080.249651,344080.249651,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,17696.986328,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,58823.371094,10771.479492,100505130,100505882
641,1763945751.951822758,37,0,D4:B9:4D:DA:91:01,8E89BED6,17121.482956,17121.482956,17121.482956,344177.575451,344177.575451,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,17121.482422,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,55533.640625,10749.462891,100505131,100505883
642,1763945751.964449167,37,0,FA:39:B2:6A:89:4F,8E89BED6,6191.561799,6191.561799,6191.561799,196420.244210,196420.244210,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,6191.562012,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-27001.359375,940.175415,100658840,100659224
643,1763945751.964736462,37,0,FA:39:B2:6A:89:4F,8E89BED6,5322.120438,5322.120438,5322.120438,196296.019925,196296.019925,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,5322.120605,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-29284.082031,911.485901,100658841,100659225
644,1763945752.032102108,37,0,FC:D8:16:AD:AF:F2,8E89BED6,-12830.760600,-12830.760600,-12830.760600,202627.317481,202627.317481,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-12830.760742,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-16189.730469,-15559.340820,101181172,101181556
645,1763945752.040793896,37,0,C7:51:E6:62:48:91,8E89BED6,14473.530219,14473.530219,14473.530219,277598.067538,277598.067538,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,14473.530273,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,4338.722168,-860.956665,101265531,101265915
646,1763945752.091049671,37,0,FF:F2:20:71:BB:4E,8E89BED6,-17551.645750,-17551.645750,-17551.645750,205267.395056,205267.395056,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-17551.646484,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-30982.949219,-20255.144531,101686439,101686823
647,1763945752.091253042,37,0,FF:F2:20:71:BB:4E,8E89BED6,-18725.361688,-18725.361688,-18725.361688,204711.429319,204711.429319,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-18725.361328,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-31024.015625,-20296.818359,101686440,101686824
648,1763945752.157685995,37,0,C5:D8:92:67:D4:68,8E89BED6,16920.892080,16920.892080,16920.892080,202728.851959,202728.851959,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,16920.892578,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,23158.908203,-2809.293213,102367726,102368110
649,1763945752.195124149,37,0,CC:9F:3A:B9:18:75,8E89BED6,13379.109269,13379.109269,13379.109269,183684.259151,183684.259151,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,13379.109375,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,11770.864258,14171.574219,102686161,102686545
650,1763945752.195293903,37,0,CC:9F:3A:B9:18:75,8E89BED6,12695.339327,12695.339327,12695.339327,183477.971119,183477.971119,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,12695.338867,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,10014.684570,14362.950195,102686162,102686546
651,1763945752.267252922,37,0,EF:A9:A5:13:12:03,8E89BED6,16466.832535,16466.832535,16466.832535,185858.551833,185858.551833,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,16466.832031,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,16209.690430,11400.125977,103302838,103303222
