pkt_idx,timestamp,rf_channel,pdu_type,AdvA,access_address,tag_type,payload,CFO_Hz,cfo_centroid_hz,cfo_two_stage_hz,cfo_std_hz,cfo_std_sym_hz,iq_gain_alpha,iq_phase_deg_deg,rise_time_us,psd_centroid_hz,psd_pnr_db,bw_3db_hz,gated_len_us,cfo_two_stage_coarse_hz,joint_fo_hz,joint_I0,joint_Q0,joint_eps,joint_phi_deg,joint_A,joint_iters,joint_cost,cfo_exact_quick_hz,cfo_exact_ls_hz,sample_start,sample_end,CFO_00_Hz,CFO_11_Hz,CFO_10_Hz,CFO_01_Hz
77558,1769129556.255065680,37,0,C2:A9:D2:5A:C1:12,8E89BED6,APPLE,12c15ad2a9c21eff4c00121920414044c8368365e69c2b486ba97732d552b5af94acb102c9,3318.086532,3731.227592,3318.086998,317010.885042,230929.653995,1.051646,28.796184,39.000000,22045.467542,24.671875,194148.936170,376.000000,4595.248047,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,22479.267578,9797.156250,1285642386,1285643138,23529.950502,-51271.564214,11906.346833,24810.845772
77559,1769129556.303195715,37,0,C2:A9:D2:5A:C1:12,8E89BED6,APPLE,12c15ad2a9c21eff4c00121920414044c8368365e69c2b486ba97732d552b5af94acb102c9,3770.459498,4077.129888,3770.458990,316362.622350,242462.946558,1.053034,28.253804,39.000000,21997.537367,24.627617,194148.936170,376.000000,4821.038574,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,22715.699219,9756.685547,1285642387,1285643139,31983.944859,-26388.900633,10816.701990,-3801.163311
77568,1769129556.374809265,37,0,7C:57:04:76:23:E3,8E89BED6,SAMSUNG,e3237604577c02010403025afd17165afd132ef902b8d92caa6cfd96a2a70000009029fdab,-7698.874448,7734.247783,-7698.874532,350629.913226,241335.725631,1.007381,-40.264795,3.000000,11346.455380,24.067416,178191.489362,376.000000,17801.919922,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,5965.491211,-1802.153076,1285907826,1285908578,-1394.243409,22899.780774,-15917.002442,-32536.988545
77569,1769129556.419638157,37,0,7C:57:04:76:23:E3,8E89BED6,SAMSUNG,e3237604577c02010403025afd17165afd132ef902b8d92caa6cfd96a2a70000009029fdab,-7371.765497,7995.479411,-7371.765899,349305.771996,273215.723780,1.005564,-41.335054,3.000000,11141.161302,24.129371,178191.489362,376.000000,17600.355469,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,6738.375977,-1871.941650,1285907827,1285908579,-5965.992957,14804.918174,-13551.102767,-22112.611747
77576,1769129556.476683378,37,0,D5:9D:98:91:83:8D,8E89BED6,APPLE,8d8391989dd51eff4c001219104ff4872a5d341e62ca8deb7799e58c4607a0af6ff09b0050,41260.658583,18347.401970,41260.659337,355796.194587,258238.683701,1.028653,-29.574775,2.500000,61930.207267,24.427259,125000.000000,376.000000,23186.605469,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,67039.812500,35962.101562,1285983609,1285984361,29639.226486,13339.456762,69307.746113,48005.505640
77577,1769129556.529509783,37,0,D5:9D:98:91:83:8D,8E89BED6,APPLE,8d8391989dd51eff4c001219104ff4872a5d341e62ca8deb7799e58c4607a0af6ff09b0050,40675.589980,18229.482032,40675.589796,355877.882371,282593.884702,1.030042,-29.427465,2.500000,61830.730579,24.426646,125000.000000,376.000000,23004.958984,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,67039.812500,35997.457031,1285983610,1285984362,38722.365143,22416.058406,36196.814726,57898.745705
77579,1769129556.827885389,37,0,DA:08:C5:B7:04:F7,8E89BED6,APPLE,f704b7c508da1eff4c0012191057768ed391a246b1558fd0cddcb979bebc45a1b9a53c0046,-5825.741798,3438.206002,-5825.741827,363226.539672,261288.448289,1.072032,-23.057696,2.000000,16659.513270,22.119345,300531.914894,376.000000,407.986755,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-15869.790039,3919.495605,1286016068,1286016820,11084.707960,-34737.141960,-24463.826744,36047.416507
77580,1769129556.896054745,37,0,DA:08:C5:B7:04:F7,8E89BED6,APPLE,f704b7c508da1eff4c0012191057768ed391a246b1558fd0cddcb979bebc45a1b9a53c0046,-6047.615196,3162.270238,-6047.614976,362765.694774,273097.464425,1.070227,-23.168641,2.000000,16524.945650,22.107891,300531.914894,376.000000,505.782227,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-15869.790039,3796.318359,1286016069,1286016821,5945.524878,-39859.364355,8276.926311,10096.550973
77584,1769129556.944469690,37,0,EA:FD:AD:73:D6:67,8E89BED6,APPLE,67d673adfdea1eff4c001219102dd34a6749ba8a19f45da2a505ab9c62e7c578ca2657008e,18266.225962,6851.222174,18266.224959,361339.959449,256594.200278,1.041708,18.167930,2.000000,28200.235520,24.458726,146276.595745,376.000000,5520.688965,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,5842.460938,6012.991211,1286079536,1286080288,1689.752670,-28271.232213,31632.209957,48972.988995
77585,1769129556.989848852,37,0,EA:FD:AD:73:D6:67,8E89BED6,APPLE,67d673adfdea1eff4c001219102dd34a6749ba8a19f45da2a505ab9c62e7c578ca2657008e,17715.690200,6791.219328,17715.691187,361405.175811,270706.052905,1.039835,18.465647,2.000000,28072.865375,24.504162,146276.595745,376.000000,5187.321289,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,4724.705078,6067.136719,1286079537,1286080289,7670.726462,-24383.040555,37819.644738,35511.089756
77588,1769129557.030462980,37,0,CA:2E:34:21:4A:DD,8E89BED6,APPLE,dd4a21342eca1eff4c00121910fd5f0d156d13056dd7e0a389bebddda5880ccd09231100c6,29917.266262,9169.692975,29917.267814,366993.911596,258182.158565,1.018951,-28.810582,2.500000,28397.522569,22.492688,223404.255319,376.000000,17031.701172,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,86540.257812,28279.783203,1286096798,1286097550,19505.732626,-28439.732461,45872.911712,71960.310273
77589,1769129557.081623793,37,0,CA:2E:34:21:4A:DD,8E89BED6,APPLE,dd4a21342eca1eff4c00121910fd5f0d156d13056dd7e0a389bebddda5880ccd09231100c6,29326.292728,9180.598700,29326.294088,365259.235304,288014.260054,1.019462,-29.205142,2.500000,28269.211295,22.552079,223404.255319,376.000000,16681.746094,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,86540.257812,28304.570312,1286096799,1286097551,30795.367219,-22593.511310,37565.499815,56854.030367
77601,1769129557.151549101,37,0,4B:7E:DD:03:C0:83,8E89BED6,GOOGLE,83c003dd7e4b0201061916aafe41cbd4a13a948f7824f7268c885a931d5b631e839e73,101.008290,2391.989120,101.008417,317002.673157,258821.541116,0.961222,-59.455374,1.000000,6849.907400,23.094499,486111.111111,360.000000,15109.485352,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-8357.477539,-1577.959351,1286411665,1286412385,-28181.460773,12555.924269,-7447.694759,17293.679398
77603,1769129557.198904276,37,0,50:92:84:67:D9:B6,8E89BED6,GOOGLE,b6d9678492500201061916aafe41808d1f5380f818f9708687cfcb10327973d720d19b,-24634.527665,2809.857703,-24634.528555,319221.716871,251208.975899,0.996123,48.884521,0.500000,-11364.244193,21.815999,472222.222222,360.000000,2178.972412,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-12164.092773,-7445.984863,1286436662,1286437382,-40053.198805,-41054.329635,26484.501161,-44339.967939
77604,1769129557.240824461,37,0,50:92:84:67:D9:B6,8E89BED6,GOOGLE,b6d9678492500201061916aafe41808d1f5380f818f9708687cfcb10327973d720d19b,-25162.181487,2653.794072,-25162.181739,317558.625095,246229.658575,0.997813,47.132682,0.500000,-11572.201164,21.892090,472222.222222,360.000000,2110.366455,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-12909.941406,-7639.032715,1286436663,1286437383,-36471.957941,-14220.117274,-664.915394,-51869.885533
77608,1769129557.492522478,37,0,CC:E9:53:9B:1A:F0,8E89BED6,APPLE,f01a9b53e9cc1eff4c001219207904aa3b4bda287cf4efbda9525957f3d16d7ca1ac4b039b,4414.719927,2447.964715,4414.720921,280515.420960,212066.630477,1.014151,37.704318,95.000000,31970.879124,24.094277,313829.787234,376.000000,-553.993469,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,4456.392090,4836.633789,1286535728,1286536480,1357.812301,-20334.778719,16840.163370,29010.983245
77623,1769129557.655424118,37,0,E5:80:FD:45:9B:E9,8E89BED6,TILE,e99b45fd80e50201060d16edfe0200cea222a34f62be560303edfe,-14752.893686,-1396.467948,-14752.893512,287762.780689,223481.172440,0.982870,-51.374967,0.500000,-12228.822335,21.713080,290540.540541,296.000000,-1080.737061,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-75620.593750,-19088.593750,1286976795,1286977387,-10828.941199,29610.978030,-76905.017944,-12099.411965
77624,1769129557.681855679,37,0,E5:80:FD:45:9B:E9,8E89BED6,TILE,e99b45fd80e50201060d16edfe0200cea222a34f62be560303edfe,-14236.163239,-1625.470757,-14236.161611,285638.626957,244039.287322,0.981755,-51.930121,0.500000,-12623.795027,21.709074,290540.540541,296.000000,-1293.968750,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-75620.593750,-19121.458984,1286976796,1286977388,-9667.879842,3637.293772,-44243.447990,-19551.760118
77626,1769129557.923799992,37,0,E2:85:AC:42:71:89,8E89BED6,APPLE,897142ac85e21eff4c0012196042f74ccb494f2fb9d31212053eb1a6dd05cee0b73a640246,-35253.860181,14211.924440,-35253.861384,332376.327712,270492.986549,1.044512,-27.542085,22.000000,-3175.113198,20.221376,452127.659574,376.000000,18149.669922,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-124321.500000,-30663.636719,1287039247,1287039999,-20800.962880,-80068.244802,-23728.005589,-15179.152752
77627,1769129558.040985107,37,0,E2:85:AC:42:71:89,8E89BED6,APPLE,897142ac85e21eff4c0012196042f74ccb494f2fb9d31212053eb1a6dd05cee0b73a640246,-34737.278029,14143.103155,-34737.278321,330883.108870,277428.464749,1.044523,-27.884932,22.000000,-2925.361324,20.184332,452127.659574,376.000000,17911.416016,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-124321.500000,-30627.103516,1287039248,1287040000,-28413.137558,-77898.081007,-4129.815684,-26347.490121
77632,1769129558.109140158,37,0,EE:D4:8A:27:EA:99,8E89BED6,APPLE,99ea278ad4ee1eff4c00121960839bf948c739a2645808f21fedb7edfc3df340a9b51f0307,-15844.199319,9434.438522,-15844.199958,357045.279818,286112.452616,1.019572,-37.960270,24.000000,-6273.406025,19.300120,130319.148936,376.000000,8102.635742,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-120771.593750,-34231.226562,1287101936,1287102688,-42921.704168,4561.515201,-49662.715361,16081.585631
77633,1769129558.155535221,37,0,EE:D4:8A:27:EA:99,8E89BED6,APPLE,99ea278ad4ee1eff4c00121960839bf948c739a2645808f21fedb7edfc3df340a9b51f0307,-16252.674381,9629.869227,-16252.675578,356750.197395,285610.232721,1.019707,-37.725159,24.000000,-5993.830796,19.250450,130319.148936,376.000000,8312.546875,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-120771.593750,-34140.925781,1287101937,1287102689,-33415.022708,-8902.988258,-32555.253395,5237.834906
77636,1769129558.208494425,37,0,DD:B3:FF:68:4C:8F,8E89BED6,APPLE,8f4c68ffb3dd1eff4c00121960eb9dfe45e7249919d9907e190f634b1d789dbcceff0600cc,-12123.758749,17306.929688,-12123.758990,361948.830250,276799.992916,0.959300,70.378615,100.500000,3369.284775,18.738233,422872.340426,376.000000,17046.625000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-38844.492188,-16807.732422,1287141305,1287142057,-22305.915939,-16023.473933,-4709.937163,-10413.658932
77643,1769129558.271598339,37,0,C2:97:A0:09:6A:11,8E89BED6,TILE,116a09a097c20201060d16edfe0200c75291000bd2bdde0303edfe,4371.804949,-393.396123,4371.804182,269949.541655,197654.585441,1.001703,43.514451,38.500000,-1103.478633,22.770447,246621.621622,296.000000,999.479126,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,6528.546387,5456.171875,1287281333,1287281925,-25215.911436,43465.190985,-37924.457238,52830.028151
77644,1769129558.298066378,37,0,C2:97:A0:09:6A:11,8E89BED6,TILE,116a09a097c20201060d16edfe0200c75291000bd2bdde0303edfe,4787.938583,-666.529761,4787.939908,269935.431274,234796.699787,1.000185,44.833260,38.500000,-1393.309421,22.759619,246621.621622,296.000000,744.947449,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,6528.546387,5309.389160,1287281334,1287281926,-19454.800595,23745.195490,944.364827,21452.032833
77645,1769129558.324898720,37,0,5A:16:9F:71:E9:D7,8E89BED6,SAMSUNG,d7e9719f165a02010403025afd17165afd132ef9026916370c7f287488a7000000a1ff95dd,-8065.373743,1533.427464,-8065.374242,353489.609232,259269.862109,0.897127,-72.413076,2.500000,-5737.504886,24.252473,351063.829787,376.000000,8026.292480,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-9378.982422,-23965.888672,1287289293,1287290045,-1992.366079,29680.370754,-56864.916449,-39433.618527
77646,1769129558.367553473,37,0,6F:8F:6C:39:53:A5,8E89BED6,GOOGLE,a553396c8f6f0201061916aafe41f86cb5188fcec655c00ef832a225fd5363a8c46305,-875.115284,2777.500914,-875.114795,328527.343107,254498.303734,1.020583,-28.294587,1.000000,11384.515150,21.920020,408333.333333,360.000000,7541.183105,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,33541.214844,3395.245361,1287311264,1287311984,-45823.568799,36126.076122,12228.951027,18098.826109
77647,1769129558.405850649,37,0,6F:8F:6C:39:53:A5,8E89BED6,GOOGLE,a553396c8f6f0201061916aafe41f86cb5188fcec655c00ef832a225fd5363a8c46305,-779.246394,2450.552606,-779.245644,327235.740384,245153.627688,1.018860,-29.817735,1.000000,11241.221783,22.013815,408333.333333,360.000000,7331.923340,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,33541.214844,3295.925781,1287311265,1287311985,-46835.110686,40058.463020,4355.152962,22912.593933
77657,1769129558.457801104,37,2,D9:49:20:FB:CA:78,8E89BED6,APPLE,78cafb2049d91eff4c001219ff06b2e532fdca6ea2fec279e482134a0d4237a59182d702ff,7525.659438,2161.739225,7525.659250,277994.707659,235093.032912,1.001799,-43.847063,1.000000,31140.569284,23.330070,409574.468085,376.000000,-1366.149658,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,60214.664062,30670.326172,1287413897,1287414649,-130.590026,30073.168251,-6803.555933,14637.296754
77660,1769129558.771334410,37,0,69:B3:D4:D7:57:AC,8E89BED6,GOOGLE,ac57d7d4b3690201061916aafe412341a0a757d145a5056e7d08589495fdf823efa33e,14634.118285,15344.155501,14634.119434,342789.211530,249881.238531,0.956270,76.398863,0.500000,27629.677112,22.114973,280555.555556,360.000000,17435.921875,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,79837.945312,10479.028320,1287552244,1287552964,-20682.975132,48807.634972,27705.312157,-2227.121993
77661,1769129558.865425348,37,0,69:B3:D4:D7:57:AC,8E89BED6,GOOGLE,ac57d7d4b3690201061916aafe412341a0a757d145a5056e7d08589495fdf823efa33e,15147.327566,15339.813020,15147.328539,341384.747276,270269.669907,0.956390,75.393056,0.500000,27414.377362,22.093709,280555.555556,360.000000,17702.560547,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,80044.804688,10424.151367,1287552245,1287552965,-11525.928371,25732.047647,-10855.111167,49088.581830
77671,1769129558.943198919,37,0,5E:01:1E:29:5F:7D,8E89BED6,GOOGLE,7d5f291e015e0201061916aafe41726e70f90a8b25339bf78303500dfe2323d8e58549,-11247.541117,3616.308453,-11247.541204,284776.011199,216688.849036,0.959662,75.978908,1.000000,3240.745214,19.784469,419444.444444,360.000000,3543.074707,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-20081.816406,-2284.844482,1287920571,1287921291,-22215.699617,174.566815,2853.951332,-37763.530457
77672,1769129558.980836868,37,0,5E:01:1E:29:5F:7D,8E89BED6,GOOGLE,7d5f291e015e0201061916aafe41726e70f90a8b25339bf78303500dfe2323d8e58549,-11698.749434,3945.432096,-11698.748670,284780.166498,230989.399692,0.957999,76.235256,1.000000,3073.924415,19.758234,419444.444444,360.000000,3563.453857,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-20081.816406,-2299.168457,1287920572,1287921292,-31213.842870,-19421.472794,-13247.749431,6372.234595
77674,1769129559.022339106,37,0,5B:18:CA:A4:D7:B8,8E89BED6,GOOGLE,b8d7a4ca185b0201061916aafe40a0893dc6f59df7986212a9110140263be8ac08996e,-6689.673760,16683.562229,-6689.674443,351964.442926,264220.892449,0.982441,75.234460,75.500000,27332.130155,23.866858,30555.555556,360.000000,13609.251953,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,78023.296875,12576.945312,1287935537,1287936257,-27388.531530,41571.958132,-4264.736200,-6906.902234
77675,1769129559.063401699,37,0,5B:18:CA:A4:D7:B8,8E89BED6,GOOGLE,b8d7a4ca185b0201061916aafe40a0893dc6f59df7986212a9110140263be8ac08996e,-6313.080882,16440.044898,-6313.081180,351081.679455,275195.953606,0.980525,76.646750,75.500000,27142.567159,23.803719,30555.555556,360.000000,13397.400391,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,89036.367188,12387.423828,1287935538,1287936258,-23332.312414,33957.583371,-13393.954860,4718.587014
77678,1769129559.102720976,37,0,48:CC:87:99:A3:11,8E89BED6,GOOGLE,11a39987cc480201061916aafe41d9a88516b6faaf5bb073f142d1e51fcc0693cf2e4f,-40520.320084,-7010.505026,-40520.319187,331711.425921,247973.393982,0.987024,-82.114440,0.500000,-35067.581793,20.444077,419444.444444,360.000000,-9429.684570,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-84888.968750,-42004.617188,1287950248,1287950968,-55739.140202,-49339.208458,7773.272788,-74824.373447
77679,1769129559.141434431,37,0,48:CC:87:99:A3:11,8E89BED6,GOOGLE,11a39987cc480201061916aafe41d9a88516b6faaf5bb073f142d1e51fcc0693cf2e4f,-39965.867286,-6886.328558,-39965.867877,331016.582982,263464.248512,0.985212,-84.572299,0.500000,-35230.014057,20.323610,419444.444444,360.000000,-9464.404297,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-84310.687500,-41936.769531,1287950249,1287950969,-61247.652226,-26705.564059,-35503.875753,-51850.055876
77681,1769129559.394178867,37,0,6B:6C:91:4D:E0:C3,8E89BED6,GOOGLE,c3e04d916c6b0201061916aafe4117518ae74e4d9744d44e1c7bea9469e2666da7f210,-36464.822526,2504.092586,-36464.822134,356252.422610,263430.541634,1.052649,4.067231,89.000000,-29291.759343,20.328755,436111.111111,360.000000,-1785.050659,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-61320.179688,-27692.664062,1288083083,1288083803,-20388.190014,795.891893,-72736.754461,-46127.217122
77682,1769129559.469887972,37,0,6B:6C:91:4D:E0:C3,8E89BED6,GOOGLE,c3e04d916c6b0201061916aafe4117518ae74e4d9744d44e1c7bea9469e2666da7f210,-35868.354422,2895.228716,-35868.354636,355455.310928,268912.086569,1.054802,3.892927,89.000000,-29481.564883,20.322253,436111.111111,360.000000,-1423.374146,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-61320.179688,-27731.697266,1288083084,1288083804,5965.322576,-26235.864001,-90221.225371,-34344.781815
77684,1769129559.531131744,37,0,F8:F5:DB:6D:10:95,8E89BED6,APPLE,95106ddbf5f81eff4c001219205a0115950b6edd405a6cd6d5fec21b9b71ced476779600cb,11038.368205,7884.999787,11038.366434,336715.109228,251917.514984,0.963931,58.904399,2.500000,4308.659980,22.616628,305851.063830,376.000000,3449.495605,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,37153.804688,6270.519531,1288106545,1288107297,-12781.877667,-23873.915752,14274.939899,60908.080197
77685,1769129559.572593451,37,0,F8:F5:DB:6D:10:95,8E89BED6,APPLE,95106ddbf5f81eff4c001219205a0115950b6edd405a6cd6d5fec21b9b71ced476779600cb,10725.053291,7549.856821,10725.054685,335727.959060,260059.519596,0.965487,58.214497,2.500000,4247.151786,22.643259,305851.063830,376.000000,3449.323975,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,37153.804688,6273.715332,1288106546,1288107298,12793.435298,-20391.797277,3555.318577,40833.466529
77687,1769129559.619790554,37,0,DC:D9:17:9B:A7:45,8E89BED6,TILE,45a79b17d9dc0201060303edfe0d16edfe020080d06cf05a65aae0,-567.152255,-7039.153503,-567.152199,272640.407733,208777.254977,0.968346,63.576888,28.500000,1612.101456,22.180916,364864.864865,296.000000,3214.833496,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-18363.349609,4283.743164,1288121959,1288122551,-32412.660291,-507.646633,469.139475,60229.159512
77688,1769129559.644114256,37,0,DC:D9:17:9B:A7:45,8E89BED6,TILE,45a79b17d9dc0201060303edfe0d16edfe020080d06cf05a65aae0,11.544331,-6989.413840,11.544208,272416.926058,216912.704416,0.970281,62.963974,28.500000,1503.115286,22.235882,364864.864865,296.000000,3599.667236,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-18363.349609,4292.457520,1288121960,1288122552,-40355.866730,11640.001070,49903.548291,8535.719043
77695,1769129559.688362837,37,0,DA:64:BC:6D:F0:FE,8E89BED6,APPLE,fef06dbc64da1eff4c00121920adbfc31d49e140c794f046b7573c1127dd67959b925401eb,10120.604815,10648.136484,10120.604645,345118.170692,257429.474552,0.980519,-54.451023,4.000000,3350.846035,20.735558,242021.276596,376.000000,2808.643311,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,2501.485596,8402.275391,1288271134,1288271886,23874.617901,26436.476897,20546.675013,-41713.592955
