pkt_idx,timestamp,rf_channel,pdu_type,AdvA,access_address,tag_type,payload,CFO_Hz,cfo_centroid_hz,cfo_two_stage_hz,cfo_std_hz,cfo_std_sym_hz,iq_gain_alpha,iq_phase_deg_deg,rise_time_us,psd_centroid_hz,psd_pnr_db,bw_3db_hz,gated_len_us,cfo_two_stage_coarse_hz,joint_fo_hz,joint_I0,joint_Q0,joint_eps,joint_phi_deg,joint_A,joint_iters,joint_cost,cfo_exact_quick_hz,cfo_exact_ls_hz,sample_start,sample_end,CFO_00_Hz,CFO_11_Hz,CFO_10_Hz,CFO_01_Hz
182559,1769216958.141463757,37,0,4B:7E:DD:03:C0:83,8E89BED6,GOOGLE,83c003dd7e4b0201061916aafe41688ba73deef38a2175ef922dcfca7733c004e909f2,944.301756,5723.494635,944.300570,353294.427110,280009.972046,1.008883,41.426537,1.000000,5495.415664,21.907684,527777.777778,360.000000,9319.277344,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,10221.827148,-2497.627441,2962493625,2962494345,-35290.822540,26126.999635,-20217.405392,15964.111866
182578,1769216958.408269644,37,0,CC:E9:53:9B:1A:F0,8E89BED6,APPLE,f01a9b53e9cc1eff4c001219207904aa3b4bda287cf4efbda9525957f3d16d7ca1ac4b0362,4011.638445,2072.496952,4011.638226,332870.475797,238079.007548,1.033902,26.887108,75.000000,30674.987537,23.929596,313829.787234,376.000000,-693.310303,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,4883.035645,12212.033203,2962972565,2962973317,-3406.492507,-20491.970625,25593.979842,24915.048339
182585,1769216958.667276144,37,0,4E:43:8C:09:CA:3A,8E89BED6,SAMSUNG,3aca098c434e02010403025afd17165afd1321f90201825f7b715b06c1a70000004d41090b,31385.461597,11642.423502,31385.460927,318091.977958,228934.572263,1.025640,-22.899656,2.500000,44119.425911,22.808606,130319.148936,376.000000,18469.820312,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,15867.343750,21016.207031,2963057326,2963058078,6214.653366,76266.680680,40636.473398,27456.368340
182590,1769216958.714071274,37,0,EE:D4:8A:27:EA:99,8E89BED6,APPLE,99ea278ad4ee1eff4c00121960839bf948c739a2645808f21fedb7edfc3df340a9b51f03e7,-16744.651690,7319.439181,-16744.651751,223097.584881,197135.212905,1.019635,-33.661366,0.000000,-5175.935396,19.032926,327127.659574,376.000000,5559.269043,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-63568.371094,-23280.332031,2963176089,2963176841,-29658.145260,-4107.909766,-39310.238162,-1361.343792
182591,1769216958.747039795,37,0,EE:D4:8A:27:EA:99,8E89BED6,APPLE,99ea278ad4ee1eff4c00121960839bf948c739a2645808f21fedb7edfc3df340a9b51f03e7,-16968.604199,7846.499682,-16968.603879,223189.764472,217394.738141,1.019376,-33.395462,0.000000,-4900.912142,19.092364,327127.659574,376.000000,5963.819824,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-63568.371094,-23201.871094,2963176090,2963176842,-30229.522590,-16401.884188,-12798.334671,-10523.314395
182614,1769216959.012779951,37,0,50:92:84:67:D9:B6,8E89BED6,GOOGLE,b6d9678492500201061916aafe41bcbe7697d3d84267c7fe9f1dedd1d3ea485911b5ee,4206.632326,5803.602301,4206.632994,258216.673381,198856.920272,0.987934,-60.093548,1.000000,-8802.682995,20.894886,411111.111111,360.000000,15580.532227,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,70579.070312,2660.077393,2963543475,2963544195,2328.904265,-28327.756137,47684.998121,1671.781724
182615,1769216959.052118540,37,0,50:92:84:67:D9:B6,8E89BED6,GOOGLE,b6d9678492500201061916aafe41bcbe7697d3d84267c7fe9f1dedd1d3ea485911b5ee,3778.283891,5904.095750,3778.282640,258235.884388,217365.607611,0.986326,-61.079182,1.000000,-8946.784822,20.914286,411111.111111,360.000000,15825.753906,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,69647.828125,2650.733398,2963543476,2963544196,11832.858880,-9412.134018,16766.175208,737.607333
182618,1769216959.084435940,37,0,FE:A2:61:99:D2:9A,8E89BED6,APPLE,9ad29961a2fe1eff4c00121960bbe9f7d520cfee120f4b5e4b49762ec4af1752e33e0703bc,-17986.339235,14699.998733,-17986.340901,318382.813771,251909.409846,0.983327,69.149549,20.000000,-11472.205714,19.093948,422872.340426,376.000000,16917.601562,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-68987.289062,-24358.093750,2963548440,2963549192,-25139.256423,-47236.851743,-1552.649835,6890.459547
182619,1769216959.117989063,37,0,FE:A2:61:99:D2:9A,8E89BED6,APPLE,9ad29961a2fe1eff4c00121960bbe9f7d520cfee120f4b5e4b49762ec4af1752e33e0703bc,-17340.830926,14732.879500,-17340.830490,318310.811024,261383.331483,0.983330,67.634695,20.000000,-11187.044247,19.074851,422872.340426,376.000000,17297.859375,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-68987.289062,-24289.572266,2963548441,2963549193,-16377.474269,-55997.005683,-8404.094400,17623.796887
182628,1769216959.159040689,37,0,DF:DE:2D:FE:44:9C,8E89BED6,APPLE,9c44fe2ddedf1eff4c00121920c86a4b8595db98a5443ce3016852ef224b8fec77bcb7029d,5931.416820,2393.459084,5931.416135,343663.380038,256229.918905,1.062642,22.211900,3.000000,24386.235110,24.015982,167553.191489,376.000000,-563.224915,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,14686.825195,2352.477539,2963647396,2963648148,30153.200182,-22883.134136,2814.222767,-12089.300645
182629,1769216959.193223953,37,0,DF:DE:2D:FE:44:9C,8E89BED6,APPLE,9c44fe2ddedf1eff4c00121920c86a4b8595db98a5443ce3016852ef224b8fec77bcb7029d,5425.282161,2430.102185,5425.281544,342614.344982,263442.930810,1.062291,22.702968,3.000000,24304.759477,23.980929,167553.191489,376.000000,-363.179779,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,12896.251953,2353.905273,2963647397,2963648149,23308.430374,-16090.534750,742.294421,-7569.309389
182635,1769216959.242524624,37,0,F0:F6:16:D9:B9:56,8E89BED6,APPLE,56b9d916f6f01eff4c001219109c8c0caa1cb9a65e2bfa8a116b02224f70e0e31dc28f02ea,4144.957851,712.617940,4144.957942,365788.810512,279496.201666,1.057651,13.238778,2.500000,288.636468,22.144302,436170.212766,376.000000,3866.707275,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,546.044250,13552.065430,2963804170,2963804922,315.645190,-16996.037881,19137.019925,36159.989546
182639,1769216959.279018641,37,0,C4:CC:AB:84:E5:53,8E89BED6,APPLE,53e584abccc41eff4c00121910fe17d18736d0a2b1ababccc0af5d9ed4d91323e77a2f00ac,-3518.161366,3320.393202,-3518.160981,349947.921636,272706.710266,0.937950,-67.908608,2.000000,7939.982282,20.178091,372340.425532,376.000000,-3461.244141,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-14.493731,4914.917969,2963839818,2963840570,-5441.665707,7724.893938,-23884.462741,19942.560958
182640,1769216959.311430454,37,0,C4:CC:AB:84:E5:53,8E89BED6,APPLE,53e584abccc41eff4c00121910fe17d18736d0a2b1ababccc0af5d9ed4d91323e77a2f00ac,-3638.957608,3397.936585,-3638.955227,349408.235943,277012.855646,0.938214,-67.443801,2.000000,7801.135704,20.119678,372340.425532,376.000000,-3524.301758,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-14.493731,4856.400879,2963839819,2963840571,8718.482108,1478.511778,-31211.233555,12667.014970
182644,1769216959.345959902,37,0,63:23:04:23:06:D9,8E89BED6,GOOGLE,d906230423630201061916aafe4083d4165ffe2abc54bc436430776e0e65cb9f5781c0,1745.175709,4843.836255,1745.176960,210730.819120,179556.453358,0.940370,-65.313167,103.000000,7918.866215,20.687124,450000.000000,360.000000,16292.069336,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,46600.816406,530.270325,2963849755,2963850475,-25787.641658,7394.518347,865.307618,22396.006125
182645,1769216959.376416683,37,0,63:23:04:23:06:D9,8E89BED6,GOOGLE,d906230423630201061916aafe4083d4165ffe2abc54bc436430776e0e65cb9f5781c0,2245.069465,5356.827864,2245.067875,210794.279503,205773.021646,0.938989,-65.912477,102.500000,7759.589378,20.743475,450000.000000,360.000000,16620.875000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,46600.816406,496.063507,2963849756,2963850476,-12769.348057,9386.537689,-3301.321794,5324.757926
182646,1769216959.408017397,37,0,FD:B3:D6:09:87:AF,8E89BED6,APPLE,af8709d6b3fd1eff4c00121920dc3da990e9d2fe96f8c619d861a74e502fb0198bf07e02a2,8097.813338,12124.026743,8097.813085,333300.488340,260438.276123,1.022536,-31.293030,4.000000,25660.329623,22.965055,215425.531915,376.000000,4105.116699,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,12981.437500,10091.661133,2963856243,2963856995,71688.469709,412.379852,-23918.817980,-12223.012206
182647,1769216959.440635681,37,0,FD:B3:D6:09:87:AF,8E89BED6,APPLE,af8709d6b3fd1eff4c00121920dc3da990e9d2fe96f8c619d861a74e502fb0198bf07e02a2,8452.900766,12150.291554,8452.900940,333109.746588,257272.320343,1.020855,-32.316785,4.000000,25600.378533,22.949296,215425.531915,376.000000,3891.520508,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,14346.519531,10044.404297,2963856244,2963856996,62569.093692,9990.268216,320.723480,-37164.722596
182649,1769216959.487268686,37,0,6B:6C:91:4D:E0:C3,8E89BED6,GOOGLE,c3e04d916c6b0201061916aafe413305fae9724cd9acb9996e9702835e5bf52b37a5b6,-34669.735347,9292.476496,-34669.736200,370131.872138,263049.758366,1.054878,-15.268054,1.000000,-29782.101099,20.956902,438888.888889,360.000000,4672.425293,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-23761.591797,-18124.878906,2963985124,2963985844,-30071.830527,-9193.364903,-25820.747254,-45425.470273
182654,1769216959.730120420,37,0,EB:EE:5F:EC:7E:75,8E89BED6,APPLE,757eec5feeeb1eff4c00121960435293f60f12d3264f96a037a021ea02ff3a1288e6470048,-35352.020452,6500.607395,-35352.020934,350391.145212,271975.473240,0.953138,-80.845073,101.000000,-13921.985915,19.676453,335106.382979,376.000000,-4609.670410,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-38560.406250,-26377.841797,2964012972,2964013724,-12103.245749,-109125.761750,-22082.631364,-20041.746062
182661,1769216959.785919189,37,0,6F:8F:6C:39:53:A5,8E89BED6,GOOGLE,a553396c8f6f0201061916aafe418fb4664c8d15d1b755646afcf5cf6156297bb88b8e,9708.116580,4703.336673,9708.115317,356078.453388,257807.290192,1.016380,16.687104,0.500000,10664.835868,21.726557,419444.444444,360.000000,9887.502930,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,102908.507812,1101.714478,2964109155,2964109875,-32358.575143,38191.753467,-3722.042885,16877.126086
182662,1769216959.828590631,37,0,6F:8F:6C:39:53:A5,8E89BED6,GOOGLE,a553396c8f6f0201061916aafe418fb4664c8d15d1b755646afcf5cf6156297bb88b8e,10209.253315,4883.954650,10209.252935,356086.098975,278203.209483,1.017700,14.087678,0.500000,10527.106657,21.723284,419444.444444,360.000000,9846.200195,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,103697.242188,1059.472290,2964109156,2964109876,-12967.495170,24334.547390,-15340.688223,26747.372273
182666,1769216959.865029573,37,0,C2:97:CC:47:79:BF,8E89BED6,TILE,bf7947cc97c20201060d16edfe0200ee1d99f12647c3560303edfe,17072.437144,17628.270522,17072.437550,283375.911385,202476.276602,0.962813,-65.199126,0.000000,11324.304657,22.913927,97972.972973,296.000000,25694.785156,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,24156.511719,11199.900391,2964179087,2964179679,7182.416586,43465.599594,-21509.164120,29360.181898
182667,1769216959.884795666,37,0,C2:97:CC:47:79:BF,8E89BED6,TILE,bf7947cc97c20201060d16edfe0200ee1d99f12647c3560303edfe,17558.584310,17517.555459,17558.585345,282796.770776,239620.358874,0.962923,-65.852489,0.000000,10987.288100,22.911094,97972.972973,296.000000,25391.787109,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,25411.968750,11249.735352,2964179088,2964179680,11092.103390,33478.115750,4648.885329,11289.728053
182668,1769216959.905893564,37,0,C8:48:BB:51:E1:A0,8E89BED6,APPLE,a0e151bb48c81eff4c00121910ead3335f3e0162b4b803d9c9b2474a29f4aea89c455d024e,35151.841378,12489.434608,35151.840985,274262.624026,205897.795664,0.988399,51.967556,68.500000,45027.151236,22.918626,151595.744681,376.000000,18286.798828,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,32126.234375,30749.300781,2964193741,2964194493,51646.668091,28424.539226,9559.459289,57652.087494
182669,1769216959.937737942,37,0,C8:48:BB:51:E1:A0,8E89BED6,APPLE,a0e151bb48c81eff4c00121910ead3335f3e0162b4b803d9c9b2474a29f4aea89c455d024e,34791.263777,12210.338030,34791.264652,273141.591465,231399.093162,0.987883,52.031780,68.500000,44861.599557,22.949164,151595.744681,376.000000,18142.166016,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,32126.234375,30765.570312,2964193742,2964194494,51769.745008,20301.361305,33215.223806,41707.184824
182672,1769216959.977588415,37,0,DC:D9:17:9B:A7:45,8E89BED6,TILE,45a79b17d9dc0201060303edfe0d16edfe020060ae51ca5b0bcce7,175.839766,-3857.577298,175.839450,278305.174761,223510.059796,1.025333,-35.714379,2.000000,4129.684211,21.822598,364864.864865,296.000000,2040.778931,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,1961.562866,2730.847168,2964251894,2964252486,-40983.114665,42017.141085,2285.283164,18056.280164
182675,1769216959.999649525,37,0,EE:41:10:23:AF:58,8E89BED6,APPLE,58af231041ee1eff4c00121920b8195b5391537fc65f2b8c44ee2d60150abb395853e90254,8152.791247,3513.309520,8152.791171,332606.887209,253188.975848,1.014714,39.597190,3.000000,20193.332086,23.822174,329787.234043,376.000000,2954.929688,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-179.692856,8140.787598,2964271816,2964272568,3638.949410,14511.081551,-12710.737998,40329.659122
182676,1769216960.034672737,37,0,EE:41:10:23:AF:58,8E89BED6,APPLE,58af231041ee1eff4c00121920b8195b5391537fc65f2b8c44ee2d60150abb395853e90254,7700.642484,3424.701906,7700.642522,332692.910105,269196.172325,1.013567,40.076972,3.000000,20171.940486,23.823923,329787.234043,376.000000,2861.227539,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-179.692856,8227.072266,2964271817,2964272569,13273.341193,10412.864060,3044.463330,17512.482420
182682,1769216960.087070465,37,0,E5:80:FD:45:9B:E9,8E89BED6,TILE,e99b45fd80e50201060d16edfe0200991528a0bb83959c0303edfe,-11547.565365,2723.298049,-11547.564930,296138.987259,218120.781261,1.050919,-20.639195,0.000000,-12540.049475,21.325442,206081.081081,296.000000,-1220.793579,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-17900.697266,-8999.944336,2964465577,2964466169,23523.467064,-30238.818905,-19247.042542,-38076.365864
182683,1769216960.111748457,37,0,E5:80:FD:45:9B:E9,8E89BED6,TILE,e99b45fd80e50201060d16edfe0200991528a0bb83959c0303edfe,-11071.291171,2547.101496,-11071.290204,296147.438455,263947.280746,1.050327,-21.339876,0.000000,-12889.631046,21.305570,206081.081081,296.000000,-1367.196899,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-17900.697266,-9055.670898,2964465578,2964466170,24215.913683,-18482.162875,-34329.780872,-38977.866500
182686,1769216960.333080053,37,0,69:B3:D4:D7:57:AC,8E89BED6,GOOGLE,ac57d7d4b3690201061916aafe415c4c68023de03cce6d2759f08c88e5537cf95f37bf,11321.328984,9210.693704,11321.330865,374753.975621,270418.031187,1.010655,-26.624030,0.500000,28049.198768,21.897258,302777.777778,360.000000,14351.995117,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,60067.269531,8470.905273,2964507035,2964507755,13575.073178,-36171.845024,48254.585028,-497.656069
182687,1769216960.367650032,37,0,69:B3:D4:D7:57:AC,8E89BED6,GOOGLE,ac57d7d4b3690201061916aafe415c4c68023de03cce6d2759f08c88e5537cf95f37bf,11492.477169,9247.588064,11492.476398,374418.408426,285260.218898,1.012286,-25.836350,0.500000,27832.141421,21.892374,302777.777778,360.000000,14354.616211,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,60067.269531,8435.243164,2964507036,2964507756,13787.164195,-22087.451404,23905.621378,9346.044204
182698,1769216960.429496527,37,0,F6:B3:C7:70:AA:6F,8E89BED6,APPLE,6faa70c7b3f61eff4c00121920071d4b097cd79865779e67e2c43459a9a738d20ff84d0177,5972.610932,2774.032898,5972.611139,330288.310330,248434.795291,0.975251,-51.664826,3.000000,5586.684428,24.481000,228723.404255,376.000000,758.972168,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-263.262665,-4097.628418,2964874293,2964875045,8959.855417,-3167.423994,-10257.557716,3796.433105
182699,1769216960.465913534,37,0,F6:B3:C7:70:AA:6F,8E89BED6,APPLE,6faa70c7b3f61eff4c00121920071d4b097cd79865779e67e2c43459a9a738d20ff84d0177,6377.593297,2863.341493,6377.593459,329444.813630,256519.766159,0.973832,-52.063873,3.000000,5482.849802,24.460671,231382.978723,376.000000,750.274109,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,0.000000,-3994.311523,2964874294,2964875046,15006.290764,-10728.873358,-16768.563651,8224.081777
182720,1769216960.733948708,37,0,D1:8D:D3:8A:0C:3E,8E89BED6,APPLE,3e0c8ad38dd11eff4c0012192072d13601e231cb7f30bb0be66adb8a86edae847eee120008,10962.113393,10503.669320,10962.112415,352211.655142,259531.460737,1.093231,8.184312,2.500000,33355.389819,22.981995,77127.659574,376.000000,3615.665283,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,22597.183594,11449.684570,2965262302,2965263054,26792.722866,-22958.702538,18663.202166,30674.396149
182721,1769216960.769352198,37,0,D1:8D:D3:8A:0C:3E,8E89BED6,APPLE,3e0c8ad38dd11eff4c0012192072d13601e231cb7f30bb0be66adb8a86edae847eee120008,11067.424415,10270.511107,11067.424275,351944.984934,292994.056124,1.094647,8.432318,2.500000,33315.014035,22.950486,77127.659574,376.000000,3158.580566,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,22597.183594,11507.038086,2965262303,2965263055,32618.672770,-5152.970351,19120.722881,517.093743
182722,1769216960.802337170,37,0,46:22:54:33:9A:F2,8E89BED6,SAMSUNG,f29a3354224602010403025afd17165afd1321f9028bfe1e2f4130e4aba70000008ba5d867,3209.919417,-6898.349800,3209.918073,223578.321054,165433.858936,0.977032,-59.235856,2.500000,23007.263516,23.641940,125000.000000,376.000000,9693.635742,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,8074.088867,6874.041504,2965276617,2965277369,-1402.510750,9115.270330,-1405.797866,28562.190450
182727,1769216960.843423843,37,0,58:0B:68:2F:E6:67,8E89BED6,SAMSUNG,67e62f680b5802010403025afd17165afd1321f9026916370c7f287488a700000048b23d2d,12239.942381,1039.074154,12239.941990,355879.983015,250991.837283,0.943478,-58.523181,2.500000,15962.726837,22.292751,417553.191489,376.000000,15268.613281,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,47875.855469,-2624.929443,2965362803,2965363555,2130.346763,25045.274353,22650.996848,-11351.282363
182728,1769216960.878421068,37,0,58:0B:68:2F:E6:67,8E89BED6,SAMSUNG,67e62f680b5802010403025afd17165afd1321f9026916370c7f287488a700000048b23d2d,12637.037338,1174.619229,12637.036774,354241.259826,266569.768223,0.944353,-58.181907,2.500000,15798.060282,22.256764,417553.191489,376.000000,15042.396484,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,47875.855469,-2563.335693,2965362804,2965363556,-6297.701205,24773.103970,23967.997716,5340.212149
182732,1769216960.922818422,37,0,48:CC:87:99:A3:11,8E89BED6,GOOGLE,11a39987cc480201061916aafe411d5170599a7553f6497c796f524c58a83ef831b72e,-38009.617899,1779.246295,-38009.618413,356481.622677,276081.108775,1.016401,-23.898356,1.000000,-35331.881755,20.850617,402777.777778,360.000000,-5717.148438,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-52621.570312,-34676.015625,2965489846,2965490566,21840.032336,-48488.999578,-74790.771349,-57470.099878
182745,1769216961.171055079,37,0,DA:08:C5:B7:04:F7,8E89BED6,APPLE,f704b7c508da1eff4c0012191057768ed391a246b1558fd0cddcb979bebc45a1b9a53c00de,-5482.204605,2374.178052,-5482.205483,372380.740844,294433.515852,1.114774,14.123899,2.000000,17319.439640,21.789787,329787.234043,376.000000,1472.030273,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-20495.179688,-2771.822998,2965743881,2965744633,4510.473378,-49416.537758,7884.787671,26602.013745
182747,1769216961.207406521,37,0,6F:38:AD:DB:7E:82,8E89BED6,SAMSUNG,827edbad386f02010403025afd17165afd1321f902b8d92caa6cfd96a2a7000000e3707c49,22668.595780,8794.549191,22668.597430,354937.292961,269306.957242,1.026141,26.925118,3.000000,48338.017467,25.230067,109042.553191,376.000000,26606.648438,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,70733.242188,37309.109375,2965773550,2965774302,15910.656064,41449.904213,16772.018960,30589.439651
182748,1769216961.240856409,37,0,6F:38:AD:DB:7E:82,8E89BED6,SAMSUNG,827edbad386f02010403025afd17165afd1321f902b8d92caa6cfd96a2a7000000e3707c49,22794.081457,9059.457832,22794.082358,353059.129584,271662.388134,1.024535,27.273383,3.000000,48162.741821,25.263051,109042.553191,376.000000,26323.537109,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,71267.054688,37278.195312,2965773551,2965774303,12414.313611,42086.013004,30677.302494,19252.658735
182767,1769216961.504373312,37,0,C2:97:A0:09:6A:11,8E89BED6,TILE,116a09a097c20201060d16edfe0200b6301e3e80e226ee0303edfe,22789.601161,7426.244507,22789.600303,285059.919991,214554.066113,1.005459,-40.066858,28.000000,6531.428696,22.113946,351351.351351,296.000000,13301.961914,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,50183.070312,9472.597656,2966092258,2966092850,5168.717148,52165.704679,12460.766302,35012.735375
182768,1769216961.524234295,37,0,C2:97:A0:09:6A:11,8E89BED6,TILE,116a09a097c20201060d16edfe0200b6301e3e80e226ee0303edfe,23200.639350,7111.970613,23200.639267,285098.152214,242481.755261,1.004803,-40.389954,28.000000,6299.366821,22.138211,351351.351351,296.000000,12971.333984,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,61841.535156,9536.289062,2966092259,2966092851,-394.783298,55613.882133,33581.400197,18267.454356
182774,1769216961.550173759,37,0,5E:01:1E:29:5F:7D,8E89BED6,GOOGLE,7d5f291e015e0201061916aafe41d2eff535e94dd624d43e07716ad94ec37a521dc8c7,-948.904752,1544.573473,-948.905297,365723.545195,269336.220400,0.992525,57.660020,0.500000,4205.185082,21.886655,416666.666667,360.000000,10012.862305,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,59742.019531,2300.441162,2966149083,2966149803,10053.527066,-19967.942505,10849.351299,6572.456554
182775,1769216961.581408024,37,0,5E:01:1E:29:5F:7D,8E89BED6,GOOGLE,7d5f291e015e0201061916aafe41d2eff535e94dd624d43e07716ad94ec37a521dc8c7,-772.766667,1358.078264,-772.765906,365232.512909,298111.005335,0.994259,55.561949,0.500000,4032.977501,21.862141,416666.666667,360.000000,9788.176758,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,61887.042969,2261.250488,2966149084,2966149804,11387.926143,-35258.494207,12154.978347,17002.621106
182778,1769216961.617189884,37,0,DC:EB:42:AA:4A:42,8E89BED6,APPLE,424aaa42ebdc1eff4c0012192058f4a1db33445b6d87271faa25e6ff3650d25231e5550289,28739.519325,13441.557371,28739.519079,327623.633158,242440.939980,0.939492,89.402490,3.500000,40829.645919,24.543675,303191.489362,376.000000,16664.869141,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,46593.406250,21863.482422,2966231007,2966231759,13857.604745,19985.509185,47369.438153,37145.297884
182779,1769216961.649672031,37,0,DC:EB:42:AA:4A:42,8E89BED6,APPLE,424aaa42ebdc1eff4c0012192058f4a1db33445b6d87271faa25e6ff3650d25231e5550289,29025.358080,13415.128901,29025.356941,327387.543747,246259.572979,0.939318,-89.792895,3.500000,40758.047769,24.557447,303191.489362,376.000000,16375.819336,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,46593.406250,21937.056641,2966231008,2966231760,7968.693113,28463.123341,53069.608854,31169.555764
182793,1769216961.899806976,37,0,4B:7E:DD:03:C0:83,8E89BED6,GOOGLE,83c003dd7e4b0201061916aafe41688ba73deef38a2175ef922dcfca7733c004e909f2,1013.593963,4976.744357,1013.593412,355764.219286,280305.787222,1.018727,-36.870360,0.500000,5103.728832,22.074960,527777.777778,360.000000,8953.830078,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,55277.410156,11919.877930,2966507999,2966508719,-30006.028438,45831.811001,-18709.544996,-17148.368783
182794,1769216961.929235458,37,0,4B:7E:DD:03:C0:83,8E89BED6,GOOGLE,83c003dd7e4b0201061916aafe41688ba73deef38a2175ef922dcfca7733c004e909f2,747.500221,5095.328767,747.498334,355757.149671,289862.196614,1.018840,-37.058727,0.500000,4923.171738,22.144623,527777.777778,360.000000,9137.481445,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,55277.410156,11837.634766,2966508000,2966508720,-34656.754358,28110.082668,-20603.173369,12500.112461
182818,1769216962.005437851,37,0,CC:E9:53:9B:1A:F0,8E89BED6,APPLE,f01a9b53e9cc1eff4c001219207904aa3b4bda287cf4efbda9525957f3d16d7ca1ac4b0362,4479.427560,3482.833305,4479.427508,307024.355962,228361.938651,0.950763,75.981762,86.000000,30161.647817,24.476353,313829.787234,376.000000,282.700226,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-7448.920898,3286.830811,2966975386,2966976138,-7926.443512,-21313.360745,26917.984839,31019.441325
182819,1769216962.038293362,37,0,CC:E9:53:9B:1A:F0,8E89BED6,APPLE,f01a9b53e9cc1eff4c001219207904aa3b4bda287cf4efbda9525957f3d16d7ca1ac4b0362,3940.572648,3226.002668,3940.572407,306309.432007,234878.691666,0.952563,75.390049,86.000000,30084.981087,24.506863,313829.787234,376.000000,-52.729099,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-7498.388672,3365.698486,2966975387,2966976139,4672.166585,-9382.103000,18693.062029,12417.171928
182821,1769216962.276669025,37,0,4E:43:8C:09:CA:3A,8E89BED6,SAMSUNG,3aca098c434e02010403025afd17165afd1321f90201825f7b715b06c1a70000004d41090b,31721.921852,11770.498993,31721.920934,332550.561319,257266.886555,0.996161,-60.089690,2.500000,44138.454140,22.663911,127659.574468,376.000000,18105.873047,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,51443.703125,15263.315430,2967012302,2967013054,7112.636330,83385.206418,45213.548327,16358.593942
