src_file,cluster,dev_type,segments,duration_cov,duration_span,persistence_s,unique_macs,core_mac_density_scaled,adv_mac_pct,gt_frac,dur_ok,unique_ok,dens_ok,uniform_ok,decision_ok,k_chosen,win_entropy_norm
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-1min.csv,0,TAG_APPLE,12,1800.0,,1590.061000000002,12,0.8034727439945902,0.0,0.0,True,False,False,False,False,7,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-1min.csv,4,TAG_APPLE,8,1800.0,,1760.3289999999981,8,0.6829358279968323,0.0,0.0,True,False,False,False,False,7,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-1min.csv,1,TAG_APPLE,4,1800.0,,1761.899999999995,4,0.5625352024833915,0.0,0.0,True,False,False,False,False,7,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-1min.csv,3,TAG_APPLE,4,1800.0,,1380.823000000004,4,0.5091797876844808,0.0,0.0,False,False,False,False,False,7,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-1min.csv,5,TAG_APPLE,2,1800.0,,1354.6450000000038,2,0.0,0.0,0.0,False,False,False,False,False,7,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-1min.csv,6,TAG_APPLE,2,1800.0,,1289.2160000000003,2,0.0,0.0,0.0,False,False,False,False,False,7,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-1min.csv,1,TAG_APPLE,4,1800.0,,71.27400000000489,4,0.5669649743302915,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-1min.csv,2,TAG_APPLE,3,1800.0,,57.262000000003354,3,0.4133228057238394,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-1min.csv,0,TAG_APPLE,4,1800.0,,58.120999999999185,4,0.3776889079195998,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-1min.csv,3,TAG_APPLE,1,1800.0,,54.447000000000116,1,0.0,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-1min.csv,4,TAG_APPLE,2,1800.0,,73.08900000000722,2,0.0,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-2s.csv,0,TAG_APPLE,30,1800.0,,1799.7590000000057,30,0.8074294073949214,0.0,0.0,True,True,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-2s.csv,2,TAG_APPLE,8,1800.0,,1798.4640000000072,8,0.7431477510452542,0.0,0.0,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-2s.csv,1,TAG_APPLE,22,1800.0,,1749.1380000000063,22,0.5497303024015792,0.0,0.0,True,True,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-2s.csv,2,TAG_APPLE,15,1800.0,,1797.964000000008,15,1.1107032854979153,0.0,0.0,True,True,True,False,True,3,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-2s.csv,1,TAG_APPLE,18,1800.0,,1791.696000000011,18,0.7944375641291098,0.0,0.0,True,True,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-2s.csv,0,TAG_APPLE,34,1800.0,,1717.8570000000038,34,0.5429422549172539,0.0,0.0,True,True,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-2s.csv,1,TAG_APPLE,4,1800.0,,71.27400000000489,4,0.5669649743302915,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-2s.csv,2,TAG_APPLE,3,1800.0,,57.262000000003354,3,0.4133228057238394,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-2s.csv,0,TAG_APPLE,4,1800.0,,58.120999999999185,4,0.3776889079195998,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-2s.csv,3,TAG_APPLE,1,1800.0,,54.447000000000116,1,0.0,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-2s.csv,4,TAG_APPLE,2,1800.0,,73.08900000000722,2,0.0,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-30s.csv,0,TAG_APPLE,29,1800.0,,1799.7590000000057,29,0.7673416413097511,0.0,0.0,True,True,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-30s.csv,2,TAG_APPLE,8,1800.0,,1798.4640000000072,8,0.7379883066070836,0.0,0.0,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-30s.csv,1,TAG_APPLE,16,1800.0,,1796.7770000000019,16,0.6278679711841407,0.0,0.0,True,True,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-30s.csv,1,TAG_APPLE,19,1800.0,,1797.964000000008,19,0.9512975413300423,0.0,0.0,True,True,True,False,True,3,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-30s.csv,2,TAG_APPLE,9,1800.0,,1785.7760000000126,9,0.7282767114551381,0.0,0.0,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-30s.csv,0,TAG_APPLE,32,1800.0,,1776.8910000000035,32,0.7153313304238751,0.0,0.0,True,True,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-30s.csv,1,TAG_APPLE,4,1800.0,,71.27400000000489,4,0.5669649743302915,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-30s.csv,2,TAG_APPLE,3,1800.0,,57.262000000003354,3,0.4133228057238394,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-30s.csv,0,TAG_APPLE,4,1800.0,,58.120999999999185,4,0.3776889079195998,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-30s.csv,3,TAG_APPLE,1,1800.0,,54.447000000000116,1,0.0,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-30s.csv,4,TAG_APPLE,2,1800.0,,73.08900000000722,2,0.0,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-5min.csv,1,TAG_APPLE,12,1800.0,,1795.1310000000085,12,1.2031220873028077,0.0,0.0,True,False,True,False,True,3,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-5min.csv,0,TAG_APPLE,22,1800.0,,1798.0720000000003,22,0.7414812919516373,0.0,0.0,True,True,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-5min.csv,2,TAG_APPLE,6,1800.0,,1798.4640000000072,6,0.7104109926913679,0.0,0.0,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-5min.csv,0,TAG_APPLE,19,1800.0,,1779.4619999999998,19,0.9833927234372791,0.0,0.0,True,True,True,False,True,3,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-5min.csv,1,TAG_APPLE,15,1800.0,,1797.964000000008,15,0.9146060812566913,0.0,0.0,True,True,True,False,True,3,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-5min.csv,2,TAG_APPLE,4,1800.0,,1785.7760000000126,4,0.32448955938579244,0.0,0.0,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-5min.csv,0,TAG_APPLE,4,1800.0,,71.27400000000489,4,0.5675929779127346,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-5min.csv,1,TAG_APPLE,2,1800.0,,73.08900000000722,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-5min.csv,2,TAG_APPLE,2,1800.0,,57.262000000003354,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-5min.csv,3,TAG_APPLE,1,1800.0,,54.447000000000116,1,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-5min.csv,4,TAG_APPLE,2,1800.0,,45.955000000001746,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-15s_rot-5min.csv,5,TAG_APPLE,2,1800.0,,53.18399999999383,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-10s.csv,0,TAG_APPLE,29,1800.0,,1799.7590000000057,29,0.7612386390833277,0.0,0.0,True,True,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-10s.csv,2,TAG_APPLE,9,1800.0,,1798.4640000000072,9,0.7305157792400645,0.0,0.0,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-10s.csv,1,TAG_APPLE,8,1800.0,,1598.8999999999942,8,0.5312321425932288,0.0,0.0,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-10s.csv,2,TAG_APPLE,16,1800.0,,1797.964000000008,16,0.9482006525128758,0.0,0.0,True,True,True,False,True,6,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-10s.csv,5,TAG_APPLE,6,1800.0,,1773.5420000000013,6,0.6970955511982636,0.0,0.0,True,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-10s.csv,0,TAG_APPLE,10,1800.0,,1480.8709999999992,10,0.6108149377205703,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-10s.csv,1,TAG_APPLE,6,1800.0,,1776.8910000000035,6,0.5477008179731648,0.0,0.0,True,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-10s.csv,3,TAG_APPLE,3,1800.0,,1347.5209999999938,3,0.40959195703002005,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-10s.csv,4,TAG_APPLE,2,1800.0,,1586.1380000000063,2,0.0,0.0,0.0,True,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-10s.csv,0,TAG_APPLE,4,1800.0,,71.27400000000489,4,0.5747285022962295,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-10s.csv,1,TAG_APPLE,2,1800.0,,73.08900000000722,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-10s.csv,2,TAG_APPLE,2,1800.0,,50.69499999999334,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-10s.csv,3,TAG_APPLE,1,1800.0,,54.447000000000116,1,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-10s.csv,4,TAG_APPLE,2,1800.0,,45.955000000001746,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-10s.csv,5,TAG_APPLE,2,1800.0,,53.18399999999383,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-15min.csv,0,TAG_APPLE,20,1800.0,,1799.7590000000057,20,0.7827362577505966,0.0,0.0,True,True,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-15min.csv,2,TAG_APPLE,11,1800.0,,1793.4440000000031,11,0.778753121764824,0.0,0.0,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-15min.csv,1,TAG_APPLE,8,1800.0,,1798.4640000000072,8,0.7280325099710563,0.0,0.0,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-15min.csv,1,TAG_APPLE,15,1800.0,,1797.964000000008,15,1.0047521074187253,0.0,0.0,True,True,True,False,True,4,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-15min.csv,0,TAG_APPLE,14,1800.0,,1757.9700000000012,14,0.6334859976827363,0.0,0.0,True,False,False,False,False,4,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-15min.csv,3,TAG_APPLE,4,1800.0,,1785.7760000000126,4,0.35479373623364246,0.0,0.0,True,False,False,False,False,4,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-15min.csv,2,TAG_APPLE,2,1800.0,,1491.7320000000038,2,0.0,0.0,0.0,False,False,False,False,False,4,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-15min.csv,0,TAG_APPLE,4,1800.0,,71.27400000000489,4,0.5502420243314383,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-15min.csv,1,TAG_APPLE,2,1800.0,,45.955000000001746,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-15min.csv,2,TAG_APPLE,2,1800.0,,73.08900000000722,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-15min.csv,3,TAG_APPLE,1,1800.0,,54.447000000000116,1,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-15min.csv,4,TAG_APPLE,1,1800.0,,0.0,1,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-15min.csv,5,TAG_APPLE,2,1800.0,,53.18399999999383,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-1min.csv,0,TAG_APPLE,28,1800.0,,1799.7590000000057,28,0.7857157170997436,0.0,0.0,True,True,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-1min.csv,2,TAG_APPLE,10,1800.0,,1798.4640000000072,10,0.7682019063858254,0.0,0.0,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-1min.csv,1,TAG_APPLE,11,1800.0,,1764.9229999999952,11,0.5554907654740872,0.0,0.0,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-1min.csv,2,TAG_APPLE,16,1800.0,,1797.964000000008,16,0.9362886069911779,0.0,0.0,True,True,True,False,True,5,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-1min.csv,3,TAG_APPLE,7,1800.0,,1773.5420000000013,7,0.7786501442056994,0.0,0.0,True,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-1min.csv,1,TAG_APPLE,11,1800.0,,1470.2400000000052,11,0.5872126301020185,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-1min.csv,0,TAG_APPLE,8,1800.0,,1776.8910000000035,8,0.5713530358440373,0.0,0.0,True,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-1min.csv,4,TAG_APPLE,2,1800.0,,1289.2160000000003,2,0.0,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-1min.csv,0,TAG_APPLE,4,1800.0,,71.27400000000489,4,0.5747285022962295,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-1min.csv,1,TAG_APPLE,2,1800.0,,73.08900000000722,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-1min.csv,2,TAG_APPLE,2,1800.0,,50.69499999999334,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-1min.csv,3,TAG_APPLE,1,1800.0,,54.447000000000116,1,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-1min.csv,4,TAG_APPLE,2,1800.0,,45.955000000001746,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-1min.csv,5,TAG_APPLE,2,1800.0,,53.18399999999383,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-2s.csv,0,TAG_APPLE,30,1800.0,,1799.7590000000057,30,0.7451332854159489,0.0,0.0,True,True,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-2s.csv,2,TAG_APPLE,8,1800.0,,1798.4640000000072,8,0.7262581690788363,0.0,0.0,True,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-2s.csv,1,TAG_APPLE,9,1800.0,,1384.8969999999972,9,0.5151141160306203,0.0,0.0,False,False,False,False,False,3,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-2s.csv,0,TAG_APPLE,15,1800.0,,1543.8190000000031,15,1.3214909442868024,0.0,0.0,True,True,True,False,True,5,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-2s.csv,2,TAG_APPLE,16,1800.0,,1797.964000000008,16,0.9612886187106302,0.0,0.0,True,True,True,False,True,5,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-2s.csv,1,TAG_APPLE,9,1800.0,,1773.5420000000013,9,0.8931233222450247,0.0,0.0,True,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-2s.csv,3,TAG_APPLE,6,1800.0,,1776.8910000000035,6,0.5725799127142206,0.0,0.0,True,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-2s.csv,4,TAG_APPLE,2,1800.0,,1289.2160000000003,2,0.0,0.0,0.0,False,False,False,False,False,5,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-2s.csv,0,TAG_APPLE,4,1800.0,,71.27400000000489,4,0.5747285022962295,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-2s.csv,1,TAG_APPLE,2,1800.0,,73.08900000000722,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-2s.csv,2,TAG_APPLE,2,1800.0,,50.69499999999334,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-2s.csv,3,TAG_APPLE,1,1800.0,,54.447000000000116,1,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-2s.csv,4,TAG_APPLE,2,1800.0,,45.955000000001746,2,0.0,0.0,0.0,False,False,False,False,False,6,
controlled/Car_Adv/scenarios_car__adv0_apple1_google0_samsung0_tile0__20260126_073756/scenario_tx-1min_rot-2s.csv,5,TAG_APPLE,2,1800.0,,53.18399999999383,2,0.0,0.0,0.0,False,False,False,False,False,6,
